states,city,latitude,longtitude
 Alabama, Albany,21.30895,-157.826182
 Alaska, Annapolis,30.266667,-134.41974
 Arizona, Atlanta,30.4518,-123.029159
 Arkansas, Augusta,30.45809,-122.893077
 California, Austin,32.32,-121.468926
 Colorado, Baton Rouge,32.361538,-119.753877
 Connecticut, Bismarck,33.448457,-116.237651
 Delaware, Boise,33.76,-112.073844
 Florida, Boston,34,-112.027031
 Georgia, Carson City,34.736009,-111.892622
 Hawaii, Charleston,35.482309,-105.964575
 Idaho, Cheyenne,35.667231,-104.984167
 Illinois, Columbia,35.771,-104.802042
 Indiana, Columbus,36.165,-100.779004
 Iowa, Concord,37.54,-100.336378
 Kansas, Denver,38.197274,-97.75
 Kentucky, Des Moines,38.349497,-97.534994
 Louisiana, Dover,38.555605,-96.675345
 Maine, Frankfort,38.572954,-95.69
 Maryland, Harrisburg,38.972945,-93.620866
 Massachusetts, Hartford,39.04,-93.094
 Michigan, Helana,39.160949,-92.331122
 Minnesota, Honolulu,39.161921,-92.189283
 Mississippi, Indianapolis,39.7391667,-91.140229
 Missouri, Jackson,39.78325,-90.207
 Montana, Jefferson City,39.790942,-89.650373
 Nebraska, Juneau,39.962245,-89.384444
 Nevada, Lansing,40.221741,-86.784
 New Hampshire, Lincoln,40.269789,-86.279118
 New Jersey, Little Rock,40.7547,-86.147685
 New Mexico, Madison,40.809868,-84.86311
 New York, Montgomery,41.145548,-84.5467
 North Carolina, Montpelier,41.590939,-84.39
 North Dakota, Nashville,41.767,-84.27277
 Ohio, Oklahoma City,41.82355,-83.000647
 Oklahoma, Olympia,42.2352,-81.633294
 Oregon, Phoenix,42.659829,-81.035
 Pennsylvania, Pierre,42.7335,-78.638
 Rhode Island, Providence,43.074722,-77.46
 South Carolina, Raleigh,43.220093,-76.875613
 South Dakota, Richmond,43.613739,-76.501157
 Tennessee, Sacramento,44.26639,-75.526755
 Texas, Saint Paul,44.323535,-74.756138
 Utah, Salem,44.367966,-73.781339
 Vermont, Salt Lake City,44.931109,-72.677
 Virginia, Santa Fe,44.95,-72.57194
 Washington, Springfield,46.595805,-71.549127
 West Virginia, Tallahassee,47.042418,-71.422132
 Wisconsin, Topeka,48.813343,-71.0275
 Wyoming, Trenton,58.301935,-69.765261
